, gas pps [TWh_el/day],scaled_to_AGEBL_2020 [TWh_gas/day]
2017-05-25 00:00:00+02:00,0.029708499999999992,0.04125405285258265
2017-05-26 00:00:00+02:00,0.029294499999999994,0.040679160889643795
2017-05-27 00:00:00+02:00,0.024290250000000013,0.03373011957192206
2017-05-28 00:00:00+02:00,0.02669549999999999,0.03707011690008315
2017-05-29 00:00:00+02:00,0.08554450000000001,0.11878948194111982
2017-05-30 00:00:00+02:00,0.09916475,0.13770294150203297
2017-05-31 00:00:00+02:00,0.06743699999999998,0.09364490170219353
2017-06-01 00:00:00+02:00,0.06563775000000001,0.09114641289949368
2017-06-02 00:00:00+02:00,0.06830674999999999,0.09485266084414057
2017-06-03 00:00:00+02:00,0.05460924999999999,0.07583192977565005
2017-06-04 00:00:00+02:00,0.033996500000000006,0.0472084894155823
2017-06-05 00:00:00+02:00,0.03417575000000001,0.04745740097199968
2017-06-06 00:00:00+02:00,0.040213,0.05584089494120897
2017-06-07 00:00:00+02:00,0.03562474999999999,0.04946952284228567
2017-06-08 00:00:00+02:00,0.0456735,0.06342349775190381
2017-06-09 00:00:00+02:00,0.047323000000000004,0.06571403952211555
2017-06-10 00:00:00+02:00,0.036038249999999994,0.05004372049125964
2017-06-11 00:00:00+02:00,0.03229225,0.044841920266213794
2017-06-12 00:00:00+02:00,0.03882599999999999,0.05391486800257079
2017-06-13 00:00:00+02:00,0.06069575,0.08428381367040222
2017-06-14 00:00:00+02:00,0.06679225,0.09274958384445241
2017-06-15 00:00:00+02:00,0.05601499999999998,0.07778399348797203
2017-06-16 00:00:00+02:00,0.03458425,0.0480246554813246
2017-06-17 00:00:00+02:00,0.03666675,0.050916473145141465
2017-06-18 00:00:00+02:00,0.041779500000000004,0.058016180593246966
2017-06-19 00:00:00+02:00,0.08085600000000001,0.11227889989223368
2017-06-20 00:00:00+02:00,0.08292774999999998,0.11515578980580511
2017-06-21 00:00:00+02:00,0.08675350000000001,0.12046833310825288
2017-06-22 00:00:00+02:00,0.08027100000000001,0.11146655255329833
2017-06-23 00:00:00+02:00,0.05565025000000002,0.07727749145057607
2017-06-24 00:00:00+02:00,0.029763999999999995,0.04133112170268678
2017-06-25 00:00:00+02:00,0.02552,0.03543778476859854
2017-06-26 00:00:00+02:00,0.06839625,0.09497694304385806
2017-06-27 00:00:00+02:00,0.09771524999999998,0.13569012531778202
2017-06-28 00:00:00+02:00,0.08046699999999997,0.11173872362753987
2017-06-29 00:00:00+02:00,0.08553725000000001,0.11877941438862874
2017-06-30 00:00:00+02:00,0.05284225,0.07337822422368637
2017-07-01 00:00:00+02:00,0.03498775,0.04858496685100052
2017-07-02 00:00:00+02:00,0.032674749999999995,0.045373070449363825
2017-07-03 00:00:00+02:00,0.060823249999999995,0.08446086373145222
2017-07-04 00:00:00+02:00,0.07465424999999999,0.10366697662857159
2017-07-05 00:00:00+02:00,0.08716224999999998,0.12103593477456023
2017-07-06 00:00:00+02:00,0.10444199999999994,0.14503107824459113
2017-07-07 00:00:00+02:00,0.10115899999999997,0.1404722127510446
2017-07-08 00:00:00+02:00,0.06519975000000001,0.09053819386623953
2017-07-09 00:00:00+02:00,0.05090925000000001,0.07069400643537521
2017-07-10 00:00:00+02:00,0.11427,0.1586785135387051
2017-07-11 00:00:00+02:00,0.1014525,0.14087977504844212
2017-07-12 00:00:00+02:00,0.08384624999999997,0.11643124455933009
2017-07-13 00:00:00+02:00,0.07912074999999999,0.10986928327704124
2017-07-14 00:00:00+02:00,0.08680799999999998,0.12054401333042715
2017-07-15 00:00:00+02:00,0.06249524999999999,0.08678264963008453
2017-07-16 00:00:00+02:00,0.043878,0.060930216303940694
2017-07-17 00:00:00+02:00,0.09044200000000002,0.125590287227335
2017-07-18 00:00:00+02:00,0.09965099999999999,0.13837816183290017
2017-07-19 00:00:00+02:00,0.08962274999999999,0.12445265379584303
2017-07-20 00:00:00+02:00,0.09986449999999997,0.1386746338959133
2017-07-21 00:00:00+02:00,0.08411374999999996,0.11680270253055265
2017-07-22 00:00:00+02:00,0.050825499999999996,0.0705777088462541
2017-07-23 00:00:00+02:00,0.03707824999999998,0.051487893538255794
2017-07-24 00:00:00+02:00,0.093636,0.130025564835129
2017-07-25 00:00:00+02:00,0.06609175,0.09177684997962471
2017-07-26 00:00:00+02:00,0.06848449999999996,0.0950994894586632
2017-07-27 00:00:00+02:00,0.06407675,0.08897876470106961
2017-07-28 00:00:00+02:00,0.041478749999999995,0.0575985507433584
2017-07-29 00:00:00+02:00,0.0279235,0.03877535199788249
2017-07-30 00:00:00+02:00,0.026337499999999993,0.03657298810121331
2017-07-31 00:00:00+02:00,0.052882749999999985,0.07343446365484341
2017-08-01 00:00:00+02:00,0.065094,0.09039134646266274
2017-08-02 00:00:00+02:00,0.06726075000000002,0.09340015602956563
2017-08-03 00:00:00+02:00,0.04093349999999999,0.056841401364632754
2017-08-04 00:00:00+02:00,0.03556374999999999,0.049384816538567626
2017-08-05 00:00:00+02:00,0.02989599999999999,0.041514420589420904
2017-08-06 00:00:00+02:00,0.0287495,0.039922358667900615
2017-08-07 00:00:00+02:00,0.05009874999999999,0.06956852349826903
2017-08-08 00:00:00+02:00,0.05366699999999999,0.07452349510879222
2017-08-09 00:00:00+02:00,0.045676999999999995,0.06342835794965812
2017-08-10 00:00:00+02:00,0.06471300000000003,0.08986227922140745
2017-08-11 00:00:00+02:00,0.07049099999999997,0.09788577139981498
2017-08-12 00:00:00+02:00,0.027933749999999997,0.03878958543416298
2017-08-13 00:00:00+02:00,0.022667750000000007,0.03147707075581504
2017-08-14 00:00:00+02:00,0.0381125,0.05292408197465563
2017-08-15 00:00:00+02:00,0.03022774999999999,0.04197509790513339
2017-08-16 00:00:00+02:00,0.04567824999999999,0.06343009373457037
2017-08-17 00:00:00+02:00,0.048707500000000015,0.06763659489092921
2017-08-18 00:00:00+02:00,0.049887249999999994,0.06927482869111548
2017-08-19 00:00:00+02:00,0.024312250000000007,0.03376066938637774
2017-08-20 00:00:00+02:00,0.022047500000000008,0.030615774282354093
2017-08-21 00:00:00+02:00,0.030503499999999992,0.04235801205677685
2017-08-22 00:00:00+02:00,0.03196175,0.04438297873541356
2017-08-23 00:00:00+02:00,0.03057675000000001,0.042459729052635016
2017-08-24 00:00:00+02:00,0.035663999999999994,0.049524026488530486
2017-08-25 00:00:00+02:00,0.035343500000000014,0.04907897123702833
2017-08-26 00:00:00+02:00,0.026147249999999993,0.0363088016375681
2017-08-27 00:00:00+02:00,0.023297499999999992,0.032351559194609095
2017-08-28 00:00:00+02:00,0.042124249999999995,0.05849491007204689
2017-08-29 00:00:00+02:00,0.04000825,0.0555565733725816
2017-08-30 00:00:00+02:00,0.04268700000000001,0.059276360439544123
2017-08-31 00:00:00+02:00,0.054010499999999996,0.0750004888026799
2017-09-01 00:00:00+02:00,0.056423249999999994,0.07835090084031454
2017-09-02 00:00:00+02:00,0.026801250000000006,0.03721696430365994
2017-09-03 00:00:00+02:00,0.027878750000000004,0.03871321089802377
2017-09-04 00:00:00+02:00,0.05043025000000001,0.07002885365699908
2017-09-05 00:00:00+02:00,0.05035075,0.06991845773657965
2017-09-06 00:00:00+02:00,0.030876249999999997,0.042875623117611304
2017-09-07 00:00:00+02:00,0.04659325,0.06470068829034106
2017-09-08 00:00:00+02:00,0.02992599999999999,0.041556079427315026
2017-09-09 00:00:00+02:00,0.02738575,0.03802861732863038
2017-09-10 00:00:00+02:00,0.0246615,0.03424564769086178
2017-09-11 00:00:00+02:00,0.03182925,0.04419898553471454
2017-09-12 00:00:00+02:00,0.0334745,0.046483625636224594
2017-09-13 00:00:00+02:00,0.032769000000000006,0.04550394863174787
2017-09-14 00:00:00+02:00,0.034578,0.048015976556763325
2017-09-15 00:00:00+02:00,0.03501925000000001,0.048628708630789365
2017-09-16 00:00:00+02:00,0.030265499999999987,0.042027518609483484
2017-09-17 00:00:00+02:00,0.031523249999999996,0.0437740653881945
2017-09-18 00:00:00+02:00,0.08913725000000002,0.12377847493592321
2017-09-19 00:00:00+02:00,0.08930225000000003,0.12400759854434089
2017-09-20 00:00:00+02:00,0.07848974999999998,0.10899305905333488
2017-09-21 00:00:00+02:00,0.07355575,0.10214156884768189
2017-09-22 00:00:00+02:00,0.07454550000000006,0.10351596334120548
2017-09-23 00:00:00+02:00,0.05743924999999997,0.07976174681699538
2017-09-24 00:00:00+02:00,0.040625499999999995,0.05641370396225312
2017-09-25 00:00:00+02:00,0.09411275000000002,0.13068759320066312
2017-09-26 00:00:00+02:00,0.10175374999999999,0.14129809921229555
2017-09-27 00:00:00+02:00,0.09914775000000003,0.13767933482722636
2017-09-28 00:00:00+02:00,0.10187949999999997,0.14147271917446838
2017-09-29 00:00:00+02:00,0.08982975000000001,0.12474009977731249
2017-09-30 00:00:00+02:00,0.047632,0.06614312555242498
2017-10-01 00:00:00+02:00,0.037313000000000006,0.05181387394477732
2017-10-02 00:00:00+02:00,0.03949274999999998,0.0548407356747676
